6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
6.56450121149,inf,4.71238898038e+20,inf,inf,inf,4.71238898038e+20,inf,22186.3887965,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.73459003602,inf,0.05618697877,inf,1.71040840865,inf,11093.1943983,inf,0.189587438068,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.41572358644,inf,1.39099479017,
